datetime,date,price_eur_mwh,y_pred,abs_error,error
2025-12-24 00:00:00,2025-12-24,79.6,55.84947,23.750531768798822,23.750531768798822
2025-12-24 00:15:00,2025-12-24,73.7,73.721634,0.021633911132809658,-0.021633911132809658
2025-12-24 00:30:00,2025-12-24,68.0,69.0908,1.0907974243164062,-1.0907974243164062
2025-12-24 00:45:00,2025-12-24,60.5,64.36513,3.8651275634765625,-3.8651275634765625
2025-12-24 01:00:00,2025-12-24,57.0,56.70115,0.29885101318359375,0.29885101318359375
2025-12-24 01:15:00,2025-12-24,54.01,58.045364,4.0353643798828145,-4.0353643798828145
2025-12-24 01:30:00,2025-12-24,45.2,51.985863,6.785862731933591,-6.785862731933591
2025-12-24 01:45:00,2025-12-24,38.3,43.504417,5.204417419433597,-5.204417419433597
2025-12-24 02:00:00,2025-12-24,40.35,37.019978,3.3300224304199233,3.3300224304199233
2025-12-24 02:15:00,2025-12-24,32.55,34.709908,2.159907531738284,-2.159907531738284
2025-12-24 02:30:00,2025-12-24,26.6,28.26451,1.6645092010498033,-1.6645092010498033
2025-12-24 02:45:00,2025-12-24,26.6,23.86925,2.730750656127931,2.730750656127931
2025-12-24 03:00:00,2025-12-24,35.0,26.778069,8.221931457519531,8.221931457519531
2025-12-24 03:15:00,2025-12-24,33.0,32.03984,0.9601593017578125,0.9601593017578125
2025-12-24 03:30:00,2025-12-24,29.09,28.65444,0.4355600738525389,0.4355600738525389
2025-12-24 03:45:00,2025-12-24,26.6,27.629824,1.0298236846923814,-1.0298236846923814
2025-12-24 04:00:00,2025-12-24,26.43,27.970423,1.5404227447509768,-1.5404227447509768
2025-12-24 04:15:00,2025-12-24,26.22,27.826265,1.606265335083009,-1.606265335083009
2025-12-24 04:30:00,2025-12-24,26.22,27.33611,1.1161091613769543,-1.1161091613769543
2025-12-24 04:45:00,2025-12-24,25.97,28.781084,2.8110840606689464,-2.8110840606689464
2025-12-24 05:00:00,2025-12-24,25.2,29.054348,3.85434799194336,-3.85434799194336
2025-12-24 05:15:00,2025-12-24,25.2,29.842981,4.642981338500977,-4.642981338500977
2025-12-24 05:30:00,2025-12-24,25.33,30.720482,5.3904818725585955,-5.3904818725585955
2025-12-24 05:45:00,2025-12-24,25.97,30.04386,4.073859481811525,-4.073859481811525
2025-12-24 06:00:00,2025-12-24,23.01,32.617607,9.607607116699217,-9.607607116699217
2025-12-24 06:15:00,2025-12-24,23.01,29.502638,6.492637863159178,-6.492637863159178
2025-12-24 06:30:00,2025-12-24,25.16,29.769854,4.609853591918945,-4.609853591918945
2025-12-24 06:45:00,2025-12-24,23.01,30.558025,7.54802536010742,-7.54802536010742
2025-12-24 07:00:00,2025-12-24,24.5,27.525005,3.025005340576172,-3.025005340576172
2025-12-24 07:15:00,2025-12-24,34.46,29.355497,5.104502639770509,5.104502639770509
2025-12-24 07:30:00,2025-12-24,40.27,35.88087,4.389129180908206,4.389129180908206
2025-12-24 07:45:00,2025-12-24,43.86,42.314068,1.5459321594238276,1.5459321594238276
2025-12-24 08:00:00,2025-12-24,57.7,45.011913,12.688086700439456,12.688086700439456
2025-12-24 08:15:00,2025-12-24,57.9,60.334885,2.434884643554689,-2.434884643554689
2025-12-24 08:30:00,2025-12-24,60.0,56.00407,3.995929718017578,3.995929718017578
2025-12-24 08:45:00,2025-12-24,59.0,55.652256,3.3477439880371094,3.3477439880371094
2025-12-24 09:00:00,2025-12-24,60.59,55.27263,5.317371215820316,5.317371215820316
2025-12-24 09:15:00,2025-12-24,55.0,50.511623,4.488376617431641,4.488376617431641
2025-12-24 09:30:00,2025-12-24,52.12,46.281895,5.838105316162107,5.838105316162107
2025-12-24 09:45:00,2025-12-24,35.01,46.05544,11.04543899536133,-11.04543899536133
2025-12-24 10:00:00,2025-12-24,57.0,25.89974,31.10025978088379,31.10025978088379
2025-12-24 10:15:00,2025-12-24,41.17,49.765213,8.59521301269531,-8.59521301269531
2025-12-24 10:30:00,2025-12-24,34.2,31.936537,2.263463211059573,2.263463211059573
2025-12-24 10:45:00,2025-12-24,26.22,28.140865,1.9208653259277355,-1.9208653259277355
2025-12-24 11:00:00,2025-12-24,30.77,22.932686,7.837314147949218,7.837314147949218
2025-12-24 11:15:00,2025-12-24,26.22,25.664566,0.5554339599609364,0.5554339599609364
2025-12-24 11:30:00,2025-12-24,25.16,23.110249,2.049751434326172,2.049751434326172
2025-12-24 11:45:00,2025-12-24,19.41,21.302021,1.892021026611328,-1.892021026611328
2025-12-24 12:00:00,2025-12-24,18.4,24.76571,6.365710830688478,-6.365710830688478
2025-12-24 12:15:00,2025-12-24,18.01,17.490578,0.5194223022460953,0.5194223022460953
2025-12-24 12:30:00,2025-12-24,17.88,17.371119,0.5088814544677724,0.5088814544677724
2025-12-24 12:45:00,2025-12-24,17.2,16.84725,0.35275001525878835,0.35275001525878835
2025-12-24 13:00:00,2025-12-24,16.79,15.66969,1.1203098678588859,1.1203098678588859
2025-12-24 13:15:00,2025-12-24,16.9,15.539103,1.3608974456787095,1.3608974456787095
2025-12-24 13:30:00,2025-12-24,16.46,15.828133,0.6318673706054696,0.6318673706054696
2025-12-24 13:45:00,2025-12-24,16.46,15.211196,1.2488040542602548,1.2488040542602548
2025-12-24 14:00:00,2025-12-24,16.68,15.615525,1.0644747543334958,1.0644747543334958
2025-12-24 14:15:00,2025-12-24,17.62,17.44115,0.17884933471679787,0.17884933471679787
2025-12-24 14:30:00,2025-12-24,17.62,20.416801,2.7968014526367178,-2.7968014526367178
2025-12-24 14:45:00,2025-12-24,17.88,19.569817,1.6898165893554697,-1.6898165893554697
2025-12-24 15:00:00,2025-12-24,20.3,19.239956,1.0600440979003913,1.0600440979003913
2025-12-24 15:15:00,2025-12-24,23.1,30.150915,7.050915145874022,-7.050915145874022
2025-12-24 15:30:00,2025-12-24,25.0,31.427559,6.427558898925781,-6.427558898925781
2025-12-24 15:45:00,2025-12-24,26.22,33.391914,7.171914367675782,-7.171914367675782
2025-12-24 16:00:00,2025-12-24,26.43,26.572407,0.1424067687988284,-0.1424067687988284
